tt0075115,5,nm0198014,director,""
tt0075115,6,nm0098636,writer,""
tt0075115,7,nm0346581,writer,""
tt0075115,8,nm0764498,writer,""
tt0075115,9,nm0121521,producer,producer
tt0075115,10,nm0408648,producer,producer
tt0075119,1,nm0813503,actress,""
tt0075119,2,nm0620471,actor,""
tt0075119,3,nm0436298,actor,""
tt0075119,4,nm0059847,actor,""
tt0075119,5,nm0586482,director,""
tt0075119,6,nm0330830,writer,screenplay
tt0075119,7,nm0464846,writer,screenplay
tt0075119,8,nm0005949,composer,""
tt0075119,9,nm0495634,cinematographer,""
tt0075119,10,nm0255941,editor,""
tt0075128,1,nm0471926,actress,""
tt0075128,2,nm0728188,actor,""
tt0075128,3,nm0127232,actress,""
tt0075128,4,nm0488780,actress,""
tt0075128,5,nm0813644,director,""
tt0075128,6,nm0375096,writer,""
tt0075128,7,nm0644241,producer,producer
tt0075128,8,nm0357162,composer,""
tt0075128,9,nm0634930,cinematographer,""
tt0075128,10,nm0867912,editor,""
tt0075130,1,nm0000367,actor,""
tt0075130,2,nm0000482,actress,""
tt0075130,3,nm0681566,actor,""
tt0075130,4,nm0665981,actor,""
tt0075130,5,nm0320929,director,""
tt0075130,6,nm0745603,writer,written by
tt0075130,7,nm0097113,writer,book
tt0075130,8,nm0479433,writer,""
tt0075130,9,nm0833819,producer,producer
tt0075130,10,nm0001553,composer,""
tt0075132,1,nm0001321,actor,""
tt0075132,2,nm0814216,actress,""
tt0075132,3,nm0507212,actor,""
tt0075132,4,nm0524747,actor,""
tt0075132,5,nm0449984,director,""
tt0075132,6,nm0223207,writer,written by
tt0075132,7,nm0424986,writer,based upon a character from A Man Called Horse by
tt0075132,8,nm0002541,producer,producer
tt0075132,9,nm0002304,composer,""
tt0075132,10,nm0005845,cinematographer,""
tt0075133,1,nm0271806,actress,""
tt0075133,2,nm0497042,actor,""
tt0075133,3,nm0151080,actor,""
tt0075133,4,nm0496968,actor,""
tt0075133,5,nm0950457,director,""
tt0075133,6,nm4214006,director,""
tt0075133,7,nm1978668,writer,screenplay
tt0075133,8,nm1980605,writer,story
tt0075133,9,nm0155411,producer,producer
tt0075133,10,nm1691183,producer,producer
tt0075137,1,nm0940645,actress,""
tt0075137,2,nm0807679,actress,""
tt0075137,3,nm0485766,actress,""
tt0075137,4,nm0737543,actress,""
tt0075137,5,nm0503641,director,""
tt0075137,6,nm0234196,writer,story
tt0075137,7,nm0339260,writer,screenplay
tt0075137,8,nm1057723,writer,screenplay
tt0075137,9,nm0827533,composer,""
tt0075137,10,nm0025858,editor,""
tt0075140,1,nm0000685,actor,""
tt0075140,2,nm0000302,actress,""
tt0075140,3,nm0728688,actor,""
tt0075140,4,nm0001727,actor,""
tt0075140,5,nm0001703,director,""
tt0075140,6,nm0246959,writer,screenplay
tt0075140,7,nm0209684,writer,screenplay
tt0075140,8,nm0001553,composer,""
tt0075140,9,nm0314014,cinematographer,""
tt0075140,10,nm0005730,cinematographer,""
tt0075141,1,nm0185954,actor,""
tt0075141,2,nm0576851,actor,""
tt0075141,3,nm0079383,actor,""
tt0075141,4,nm0341490,actress,""
tt0075141,5,nm0149548,director,""
tt0075141,6,nm0803100,writer,screenplay
tt0075141,7,nm0017724,writer,novel A Sporting Proposition
tt0075141,8,nm0183857,producer,producer
tt0075141,9,nm0011709,composer,""
tt0075141,10,nm0002153,cinematographer,""
tt0075144,1,nm0922967,actor,""
tt0075144,2,nm0001549,actress,""
tt0075144,3,nm0005467,actor,""
tt0075144,4,nm0050639,actress,""
tt0075144,5,nm0504513,director,""
tt0075144,6,nm0573645,writer,screenplay by
tt0075144,7,nm0640645,producer,producer
tt0075144,8,nm0006322,composer,""
tt0075144,9,nm1005413,cinematographer,""
tt0075144,10,nm0089182,editor,film editor
tt0075145,1,nm0001807,actress,""
tt0075145,2,nm0000469,actor,""
tt0075145,3,nm0001283,actor,""
tt0075145,4,nm0877270,actor,""
tt0075145,5,nm0787452,director,""
tt0075145,6,nm1106632,writer,play
tt0075145,7,nm0065639,producer,producer
tt0075145,8,nm0428248,producer,producer
tt0075145,9,nm0911271,composer,""
tt0075145,10,nm0006540,cinematographer,""
tt0075147,1,nm0000125,actor,""
tt0075147,2,nm0000030,actress,""
tt0075147,3,nm0001727,actor,""
tt0075147,4,nm0001321,actor,""
tt0075147,5,nm0504513,director,""
tt0075147,6,nm0063953,writer,written by
tt0075147,7,nm0640645,producer,producer
tt0075147,8,nm0000290,composer,""
tt0075147,9,nm0914239,cinematographer,""
tt0075147,10,nm0896165,editor,""
tt0075148,1,nm0000230,actor,""
tt0075148,2,nm0001735,actress,""
tt0075148,3,nm0949350,actor,""
tt0075148,4,nm0001835,actor,""
tt0075148,5,nm0000814,director,""
tt0075148,6,nm0153590,producer,producer
tt0075148,7,nm0005563,producer,producer
tt0075148,8,nm0006015,composer,""
tt0075148,9,nm0185583,cinematographer,director of photography
tt0075148,10,nm0175722,editor,film editor
tt0075152,1,nm0580992,actor,""
tt0075152,2,nm0447913,actor,""
tt0075152,3,nm0016693,actor,""
tt0075152,4,nm0711501,actor,""
tt0075152,5,nm0502391,director,""
tt0075152,6,nm0332417,writer,screenplay
tt0075152,7,nm0523438,producer,producer
tt0075152,8,nm0553916,producer,producer
tt0075152,9,nm0006200,composer,""
tt0075152,10,nm0953067,cinematographer,director of photography
tt0075153,1,nm0051063,actor,""
tt0075153,2,nm0660233,actor,""
tt0075153,3,nm0712190,actor,""
tt0075153,4,nm0168538,actor,""
tt0075153,5,nm0613299,director,""
tt0075153,6,nm0691048,composer,""
tt0075153,7,nm0320748,cinematographer,""
tt0075153,8,nm0409565,editor,""
tt0075153,9,nm0893106,production_designer,""
tt0075155,1,nm0451355,actress,""
tt0075155,2,nm0268838,actress,""
tt0075155,3,nm0314210,actor,""
tt0075155,4,nm0054276,actor,""
tt0075155,5,nm0579828,director,""
tt0075155,6,nm0526733,writer,""
tt0075155,7,nm0283381,composer,""
tt0075155,8,nm0084489,cinematographer,""
tt0075155,9,nm9854574,editor,""
tt0075155,10,nm0087476,production_designer,""
tt0075160,1,nm0312575,actor,""
tt0075160,2,nm0000266,actress,""
tt0075160,3,nm0001588,actor,""
tt0075160,4,nm0098658,actor,""
tt0075160,5,nm0856319,director,""
tt0075160,6,nm0024589,writer,""
tt0075160,7,nm0166405,writer,""
tt0075160,8,nm0179278,writer,""
tt0075160,9,nm1175408,writer,""
tt0075160,10,nm0006026,composer,""
tt0075161,1,nm0587234,actress,""
tt0075161,2,nm0001434,actor,""
tt0075161,3,nm0434862,actor,""
tt0075161,4,nm0192388,actress,""
tt0075161,5,nm0137573,director,""
tt0075161,6,nm0592758,writer,novel Gogo no eiko
tt0075161,7,nm0689347,producer,producer
tt0075161,8,nm0006184,composer,""
tt0075161,9,nm0005878,cinematographer,""
tt0075161,10,nm0316626,editor,""
tt0075162,1,nm0830371,actor,""
tt0075162,2,nm0705817,actor,""
tt0075162,3,nm0904303,actor,""
tt0075162,4,nm0880607,actress,""
tt0075162,5,nm0061763,director,""
tt0075162,6,nm0226698,writer,""
tt0075162,7,nm0350295,writer,adaptation
tt0075162,8,nm0799516,composer,""
tt0075162,9,nm0088031,cinematographer,director of photography
tt0075162,10,nm0148395,editor,""
tt0075163,1,nm0000918,actor,""
tt0075163,2,nm0862026,actress,""
tt0075163,3,nm0767930,actress,""
tt0075163,4,nm0825952,actor,""
tt0075163,5,nm0000972,director,""
tt0075163,6,nm0170189,writer,story
tt0075163,7,nm0208086,writer,story
tt0075163,8,nm0299313,writer,story
tt0075163,9,nm0635008,writer,novel
tt0075163,10,nm0232223,producer,producer
tt0075164,1,nm0001284,actor,""
tt0075164,2,nm0693318,actor,""
tt0075164,3,nm0322540,actress,""
tt0075164,4,nm0445808,actress,""
tt0075164,5,nm0912981,director,""
tt0075164,6,nm0569307,writer,screenplay
tt0075164,7,nm0185716,producer,producer
tt0075164,8,nm0949816,producer,producer
tt0075164,9,nm0779346,composer,""
tt0075164,10,nm0050316,cinematographer,""
tt0075165,1,nm0704624,actor,""
tt0075165,2,nm0141380,actress,""
tt0075165,3,nm0006742,actress,""
tt0075165,4,nm0818204,actor,""
tt0075165,5,nm0001202,director,""
tt0075165,6,nm0271831,producer,producer
tt0075165,7,nm0006244,composer,""
tt0075165,8,nm0000841,cinematographer,""
tt0075165,9,nm0005751,cinematographer,""
tt0075165,10,nm0264187,editor,""
tt0075167,1,nm0911093,actor,""
tt0075167,2,nm0514905,actor,""
tt0075167,3,nm1119886,actress,""
tt0075167,4,nm0526694,actor,""
tt0075167,5,nm0393250,writer,""
tt0075167,6,nm0938965,producer,producer
tt0075167,7,nm0150921,actor,""
tt0075167,8,nm0530842,actor,""
tt0075167,9,nm1120363,actor,""
tt0075167,10,nm0156884,actor,""
tt0075169,1,nm0147061,actress,""
tt0075169,2,nm0001202,actor,""
tt0075169,3,nm0246947,actress,""
tt0075169,4,nm0396998,actor,""
tt0075169,5,nm0006357,director,""
tt0075169,6,nm0271831,producer,producer
tt0075169,7,nm0406161,composer,""
tt0075169,8,nm0006244,composer,""
tt0075169,9,nm0005655,cinematographer,""
tt0075169,10,nm0902395,editor,""
tt0075172,1,nm0077994,actress,""
tt0075172,2,nm0091867,actress,""
tt0075172,3,nm0094283,actress,""
tt0075172,4,nm0117634,actor,""
tt0075172,5,nm0095605,director,""
tt0075172,6,nm0375323,writer,""
tt0075172,7,nm0367322,producer,producer
tt0075172,8,nm0227142,composer,""
tt0075172,9,nm0928532,composer,""
tt0075172,10,nm0476149,cinematographer,""
tt0075174,1,nm0828328,actress,""
tt0075174,2,nm0200488,actor,""
tt0075174,3,nm0810342,actor,""
tt0075174,4,nm0123680,actor,""
tt0075174,5,nm0042849,director,""
tt0075174,6,nm0773052,composer,""
tt0075174,7,nm0657169,cinematographer,director of photography
tt0075174,8,nm0081776,editor,""
tt0075174,9,nm4226911,editor,""
tt0075174,10,nm0813882,editor,""
tt0075177,1,nm0872383,actor,""
tt0075177,2,nm0416290,actor,""
tt0075177,3,nm0448256,actor,""
tt0075177,4,nm0913264,actor,""
tt0075177,5,nm0401804,director,""
tt0075177,6,nm0418746,director,""
tt0075177,7,nm4512986,writer,latin translation
tt0075177,8,nm0923506,writer,""
tt0075177,9,nm0539633,producer,producer
tt0075177,10,nm0006061,composer,""
tt0075178,1,nm0897715,actor,""
tt0075178,2,nm0563481,actress,""
tt0075178,3,nm0714805,actor,""
tt0075178,4,nm0093244,actor,""
tt0075178,5,nm0757790,director,""
tt0075178,6,nm0073053,writer,screenplay
tt0075178,7,nm0207401,writer,screenplay
tt0075178,8,nm0078232,producer,producer
tt0075178,9,nm0084655,composer,""
tt0075178,10,nm0006088,composer,""
tt0075188,1,nm0001657,actor,""
tt0075188,2,nm0001847,actor,""
tt0075188,3,nm0402281,actress,""
tt0075188,4,nm0910737,actor,""
tt0075188,5,nm0172772,director,""
tt0075188,6,nm0809424,writer,screenplay
tt0075188,7,nm0454167,writer,screenplay
tt0075188,8,nm0787382,producer,producer
tt0075188,9,nm1477659,composer,""
tt0075188,10,nm0338182,composer,""
tt0075191,1,nm0001989,actress,""
tt0075191,2,nm0644680,actress,""
tt0075191,3,nm0685494,actress,""
tt0075191,4,nm0714874,actor,""
tt0075191,5,nm0339713,director,""
tt0075191,6,nm0334222,writer,scenario
tt0075191,7,nm0632511,producer,producer
tt0075191,8,nm0763587,producer,producer
tt0075191,9,nm0952149,producer,producer
tt0075191,10,nm0006233,composer,""
tt0075194,1,nm0000273,actor,""
tt0075194,2,nm0000603,actress,""
tt0075194,3,nm0000380,actor,""
tt0075194,4,nm0932116,actor,""
tt0075194,5,nm0006889,director,""
tt0075194,6,nm0583292,writer,screenplay
tt0075194,7,nm0236279,writer,characters
tt0075194,8,nm0011709,composer,""
tt0075194,9,nm0005807,cinematographer,""
tt0075194,10,nm0055541,editor,""
tt0075199,1,nm0001821,actor,""
tt0075199,2,nm0368472,actress,""
tt0075199,3,nm0313381,actor,""
tt0075199,4,nm0787999,actress,""
tt0075199,5,nm0566671,director,""
tt0075199,6,nm0241174,director,""
tt0075199,7,nm0421640,writer,story
tt0075199,8,nm0128682,writer,story
tt0075199,9,nm0888993,writer,story
tt0075199,10,nm0002724,writer,screenplay
tt0075200,1,nm0427894,actor,""
tt0075200,2,nm0687189,actress,""
tt0075200,3,nm0176792,actor,""
tt0075200,4,nm0943978,actor,""
tt0075200,5,nm0829038,director,""
tt0075200,6,nm0846884,writer,screenplay
tt0075200,7,nm0759041,writer,novel The Hound of Florence
tt0075200,8,nm0026419,producer,producer
tt0075200,9,nm0048301,composer,""
tt0075200,10,nm0680402,cinematographer,director of photography
tt0075201,1,nm0000329,actor,""
tt0075201,2,nm0432005,actress,""
tt0075201,3,nm0436340,actor,""
tt0075201,4,nm0151793,actress,""
tt0075201,5,nm0155179,director,""
tt0075201,6,nm0436339,writer,""
tt0075201,7,nm0516344,producer,producer
tt0075201,8,nm0159450,composer,""
tt0075201,9,nm0150843,cinematographer,""
tt0075201,10,nm0399077,editor,""
tt0075202,1,nm0297143,actor,""
tt0075202,2,nm0156891,actor,""
tt0075202,3,nm0862479,actor,""
tt0075202,4,nm0156955,actor,""
tt0075202,5,nm0151653,director,""
tt0075202,6,nm0393250,writer,""
tt0075202,7,nm0789956,producer,producer
tt0075202,8,nm0155449,composer,""
tt0075202,9,nm0475134,cinematographer,""
tt0075202,10,nm0393207,editor,""
tt0075203,1,nm0271806,actress,""
tt0075203,2,nm0671831,actor,""
tt0075203,3,nm0938975,actor,""
tt0075203,4,nm0151866,actor,""
tt0075203,5,nm0403226,director,""
tt0075203,6,nm0398786,writer,screenplay
tt0075203,7,nm9001809,writer,story
tt0075203,8,nm1296670,writer,screenplay
tt0075203,9,nm0155449,composer,""
tt0075203,10,nm1598876,cinematographer,""
tt0075206,1,nm0441423,actress,""
tt0075206,2,nm0131974,actress,""
tt0075206,3,nm0027488,actress,""
tt0075206,4,nm0913484,actor,""
tt0075206,5,nm0379391,director,""
tt0075206,6,nm0055622,writer,story and screenplay_
tt0075206,7,nm0718928,cinematographer,director of photography
tt0075206,8,nm0764099,editor,""
tt0075206,9,nm0034925,actor,""
tt0075206,10,nm0032632,actor,""
tt0075209,1,nm0837420,actor,""
tt0075209,2,nm0084477,actor,""
tt0075209,3,nm0157384,actor,""
tt0075209,4,nm0247938,actor,""
tt0075209,5,nm0297935,director,""
tt0075209,6,nm0847026,writer,""
tt0075209,7,nm0875482,composer,""
tt0075209,8,nm0620067,cinematographer,""
tt0075209,9,nm0297805,actor,""
tt0075209,10,nm0298020,actor,""
tt0075212,1,nm0731772,actor,""
tt0075212,2,nm0000308,actor,""
tt0075212,3,nm0798328,actor,""
tt0075212,4,nm0088227,actor,""
tt0075212,5,nm0366314,director,""
tt0075212,6,nm0073882,writer,""
tt0075212,7,nm0265442,writer,novel
tt0075212,8,nm0792460,producer,producer
tt0075212,9,nm0727020,composer,""
tt0075212,10,nm0535809,cinematographer,""
tt0075213,1,nm0000078,actor,""
tt0075213,2,nm0000002,actress,""
tt0075213,3,nm0000165,actor,""
tt0075213,4,nm0000071,actor,""
tt0075213,5,nm0796923,director,""
tt0075213,6,nm0841933,writer,novel
tt0075213,7,nm0841935,writer,screenplay
tt0075213,8,nm0355005,writer,screenplay
tt0075213,9,nm0291622,producer,producer
tt0075213,10,nm0783116,producer,producer
tt0075214,1,nm0001511,actor,""
tt0075214,2,nm0000549,actor,""
tt0075214,3,nm0662808,actress,""
tt0075214,4,nm0000453,actor,""
tt0075214,5,nm0402597,director,""
tt0075214,6,nm0697157,writer,screenplay
tt0075214,7,nm0717154,writer,screenplay
tt0075214,8,nm0810335,writer,screenplay
tt0075214,9,nm0459771,producer,producer
tt0075214,10,nm0003574,composer,""
tt0075215,1,nm0000366,actress,""
tt0075215,2,nm0000733,actress,""
tt0075215,3,nm0219342,actor,""
tt0075215,4,nm0404091,actor,""
tt0075215,5,nm0500988,director,""
tt0075215,6,nm0006162,composer,""
tt0075215,7,nm0499087,cinematographer,""
tt0075215,8,nm0460109,editor,""
tt0075215,9,nm0609685,production_designer,""
tt0075221,1,nm0000919,actress,""
tt0075221,2,nm0148041,actor,""
tt0075221,3,nm0002094,actor,""
tt0075221,4,nm0542063,actor,""
tt0075221,5,nm0073053,director,""
tt0075221,6,nm0173728,director,""
tt0075221,7,nm0207401,director,""
tt0075221,8,nm0408488,director,""
tt0075221,9,nm0523439,director,""
tt0075221,10,nm0531431,director,""
tt0075222,1,nm0000316,actor,""
tt0075222,2,nm0001204,actor,""
tt0075222,3,nm0001123,actor,""
tt0075222,4,nm0128377,actor,""
tt0075222,5,nm0164444,writer,screenplay
tt0075222,6,nm0209918,writer,screenplay
tt0075222,7,nm0001469,writer,screenplay
tt0075222,8,nm0381110,producer,producer
tt0075222,9,nm0606657,composer,""
tt0075222,10,nm0517873,cinematographer,director of photography
tt0075223,1,nm0000698,actor,""
tt0075223,2,nm0001640,actor,""
tt0075223,3,nm0001049,actress,""
tt0075223,4,nm0001526,actor,""
tt0075223,5,nm0002137,director,""
tt0075223,6,nm0383359,writer,written by
tt0075223,7,nm0587558,producer,producer
tt0075223,8,nm0589429,producer,producer
tt0075223,9,nm0000049,composer,""
tt0075223,10,nm0909607,cinematographer,director of photography
tt0075225,1,nm0904584,actor,""
tt0075225,2,nm0677840,actor,""
tt0075225,3,nm0753516,actor,""
tt0075225,4,nm0563413,actress,""
tt0075225,5,nm0594098,director,""
tt0075225,6,nm0243020,writer,writer
tt0075225,7,nm0294849,writer,writer
tt0075225,8,nm0006289,composer,""
tt0075225,9,nm0796047,cinematographer,""
tt0075225,10,nm0440047,editor,""
tt0075229,1,nm0000336,actor,""
tt0075229,2,nm0948772,actress,""
tt0075229,3,nm0191685,actor,""
tt0075229,4,nm0002198,actor,""
tt0075229,5,nm0382779,director,""
tt0075229,6,nm0223207,writer,screenplay
tt0075229,7,nm0542970,writer,screenplay
tt0075229,8,nm0924809,writer,screenplay
tt0075229,9,nm0819552,writer,story
tt0075229,10,nm0569006,writer,story
tt0075230,1,nm0002145,actor,""
tt0075230,2,nm0255935,actor,""
tt0075230,3,nm0001180,actress,""
tt0075230,4,nm0331495,actor,""
tt0075230,5,nm1421145,writer,screenplay
tt0075230,6,nm0463405,writer,writer
tt0075230,7,nm1459124,writer,screenplay
tt0075230,8,nm1459333,writer,screenplay
tt0075230,9,nm0778202,composer,""
tt0075230,10,nm0820306,editor,""
tt0075232,1,nm0000328,actor,""
tt0075232,2,nm0186603,actress,""
tt0075232,3,nm0188950,actress,""
tt0075232,4,nm0262725,actress,""
tt0075232,5,nm0285302,director,""
tt0075232,6,nm0792567,writer,screenplay
tt0075232,7,nm0792556,writer,screenplay
tt0075232,8,nm0674518,writer,story Cendrillon
tt0075232,9,nm0529176,producer,producer
tt0075232,10,nm0408196,cinematographer,director of photography
tt0075235,1,nm0000961,actor,""
tt0075235,2,nm0001265,actress,""
tt0075235,3,nm0005019,actor,""
tt0075235,4,nm0940971,actor,""
tt0075235,5,nm0823630,director,""
tt0075235,6,nm0636151,writer,""
tt0075235,7,nm0813359,producer,producer
tt0075235,8,nm0017450,composer,""
tt0075235,9,nm0422271,cinematographer,""
tt0075235,10,nm0394642,editor,""
tt0075237,1,nm0103470,actor,""
tt0075237,2,nm0607149,actor,""
tt0075237,3,nm0410084,actor,""
tt0075237,4,nm0189326,actor,""
tt0075237,5,nm0722581,director,""
tt0075237,6,nm0644602,writer,""
tt0075237,7,nm0460884,producer,producer
tt0075237,8,nm0514285,composer,""
tt0075237,9,nm0567720,cinematographer,""
tt0075237,10,nm0319204,editor,""
tt0075238,1,nm0464945,actor,""
tt0075238,2,nm0512651,actor,""
tt0075238,3,nm0929489,actor,""
tt0075238,4,nm0033612,actor,""
tt0075238,5,nm0906667,director,""
tt0075238,6,nm0175676,writer,story The Shadow Line
tt0075238,7,nm0837877,writer,""
tt0075238,8,nm1634780,producer,producer
tt0075238,9,nm0105216,composer,""
tt0075238,10,nm0004384,composer,""
tt0075242,1,nm0745306,actor,""
tt0075242,2,nm0849392,actress,""
tt0075242,3,nm0472293,actor,""
tt0075242,4,nm0753239,actress,""
tt0075242,5,nm0026195,director,""
tt0075242,6,nm0266071,writer,novel Insektsommer
tt0075242,7,nm0813696,composer,""
tt0075242,8,nm0323414,cinematographer,director of photography
tt0075242,9,nm0433965,editor,""
tt0075243,1,nm0386821,actress,""
tt0075243,2,nm0003909,actor,""
tt0075243,3,nm0638404,actress,""
tt0075243,4,nm0786891,actress,""
tt0075243,5,nm0243921,director,""
tt0075243,6,nm0053064,producer,producer
tt0075243,7,nm0053067,producer,producer
tt0075243,8,nm0018166,composer,""
tt0075243,9,nm0005814,cinematographer,""
tt0075243,10,nm0240682,editor,""
tt0075248,1,nm0656487,actor,""
tt0075248,2,nm0600406,actor,""
tt0075248,3,nm0191513,actress,""
tt0075248,4,nm1058981,actor,""
tt0075248,5,nm0269420,director,""
tt0075248,6,nm0433056,writer,""
tt0075248,7,nm1030880,composer,""
tt0075248,8,nm1058092,cinematographer,""
tt0075248,9,nm0728032,editor,""
tt0075248,10,nm0525835,production_designer,""
tt0075249,1,nm0859365,actor,""
tt0075249,2,nm0001011,actress,""
tt0075249,3,nm0571188,actress,""
tt0075249,4,nm0807906,actress,""
tt0075249,5,nm0642714,director,""
tt0075249,6,nm0742651,writer,story
tt0075249,7,nm0001708,writer,""
tt0075249,8,nm0562631,composer,""
tt0075249,9,nm0839732,cinematographer,""
tt0075249,10,nm0779196,editor,""
tt0075250,1,nm0004149,actor,""
tt0075250,2,nm0001732,actress,""
tt0075250,3,nm0779562,actor,""
tt0075250,4,nm0020912,actor,""
tt0075250,5,nm0920862,director,""
tt0075250,6,nm0578367,writer,written by
tt0075250,7,nm0335455,writer,written by
tt0075250,8,nm0707804,writer,""
tt0075250,9,nm0073882,producer,producer
tt0075250,10,nm0006277,composer,""
tt0075251,1,nm0352731,actress,""
tt0075251,2,nm0001424,actor,""
tt0075251,3,nm0242982,actor,""
tt0075251,4,nm0092354,actress,""
tt0075251,5,nm0560400,director,""
tt0075251,6,nm0502250,producer,producer
tt0075251,7,nm0058430,composer,""
tt0075251,8,nm0282994,cinematographer,""
tt0075251,9,nm0711715,editor,""
tt0075251,10,nm0560406,editor,""
tt0075255,1,nm0000266,actress,""
tt0075255,2,nm0099054,actress,""
tt0075255,3,nm0233506,actor,""
tt0075255,4,nm0513346,actor,""
tt0075255,5,nm0553941,director,""
tt0075255,6,nm0176420,writer,""
tt0075255,7,nm0895715,writer,""
tt0075255,8,nm0553916,producer,producer
tt0075255,9,nm0800597,composer,""
tt0075255,10,nm0273904,cinematographer,""
tt0075260,1,nm0587401,actor,""
tt0075260,2,nm0001588,actor,""
tt0075260,3,nm0648282,actress,""
tt0075260,4,nm0543054,actor,""
tt0075260,5,nm0179278,director,""
tt0075260,6,nm0024589,writer,story and screenplay
tt0075260,7,nm0433086,producer,producer
tt0075260,8,nm0006026,composer,""
tt0075260,9,nm0006027,composer,""
tt0075260,10,nm0148018,cinematographer,""
tt0075261,1,nm0769135,actor,""
tt0075261,2,nm0669033,actress,""
tt0075261,3,nm0235629,actor,""
tt0075261,4,nm0838130,actress,""
tt0075261,5,nm0006639,director,""
tt0075261,6,nm0541304,producer,producer
tt0075261,7,nm0697622,composer,""
tt0075261,8,nm0542228,cinematographer,director of photography
tt0075261,9,nm0806764,editor,""
tt0075263,1,nm0000314,actor,""
tt0075263,2,nm0000302,actress,""
tt0075263,3,nm0002144,actor,""
tt0075263,4,nm0001703,actor,""
tt0075263,5,nm0496746,director,""
tt0075263,6,nm0859469,writer,novel The Procane Chronicle
tt0075263,7,nm0065628,writer,screenplay
tt0075263,8,nm0134525,producer,producer
tt0075263,9,nm0463433,producer,producer
tt0075263,10,nm0006277,composer,""
tt0075265,1,nm0000659,actress,""
tt0075265,2,nm0001434,actor,""
tt0075265,3,nm0000997,actor,""
tt0075265,4,nm0164339,actor,""
tt0075265,5,nm0682757,director,""
tt0075265,6,nm0242869,writer,screenplay by
tt0075265,7,nm0225820,writer,screenplay by
tt0075265,8,nm0920074,writer,based on a story by
tt0075265,9,nm0308604,writer,based on a story by
tt0075265,10,nm0043486,writer,""
tt0075266,1,nm0775799,actor,""
tt0075266,2,nm0749004,actress,""
tt0075266,3,nm0352440,actor,""
tt0075266,4,nm0389176,actor,""
tt0075266,5,nm0460176,director,""
tt0075266,6,nm0560761,cinematographer,""
tt0075266,7,nm0313249,editor,""
tt0075266,8,nm0902195,editor,""
tt0075266,9,nm0377359,production_designer,""
tt0075268,1,nm0000313,actor,""
tt0075268,2,nm0000398,actress,""
tt0075268,3,nm0000216,actor,""
tt0075268,4,nm0035866,actor,""
tt0075268,5,nm0706182,director,""
tt0075268,6,nm0301310,writer,screenplay
tt0075268,7,nm0773837,producer,producer
tt0075268,8,nm0075625,composer,""
tt0075268,9,nm0486443,composer,""
tt0075268,10,nm0005755,cinematographer,director of photography
tt0075274,1,nm0713672,actress,""
tt0075274,2,nm0451699,actor,""
tt0075274,3,nm0037615,actress,""
tt0075274,4,nm0667953,actor,""
tt0075274,5,nm0850283,director,""
tt0075274,6,nm0710788,writer,""
tt0075274,7,nm0059986,composer,""
tt0075274,8,nm0904584,composer,""
tt0075274,9,nm7508767,composer,""
tt0075274,10,nm0799305,cinematographer,""
tt0075276,1,nm0754165,actor,""
tt0075276,2,nm0559837,actress,""
tt0075276,3,nm0770670,actor,""
tt0075276,4,nm0902455,actor,""
tt0075276,5,nm0001348,director,""
tt0075276,6,nm0040562,composer,""
tt0075276,7,nm0856079,composer,""
tt0075276,8,nm0560761,cinematographer,""
tt0075276,9,nm0537754,editor,""
tt0075277,1,nm0645663,actor,""
tt0075277,2,nm0379274,actress,""
tt0075277,3,nm0458064,actress,""
tt0075277,4,nm0755595,actress,""
tt0075277,5,nm0716343,director,""
tt0075277,6,nm0090854,writer,""
tt0075277,7,nm0118102,writer,""
tt0075277,8,nm0617960,writer,""
tt0075277,9,nm0737630,writer,""
tt0075277,10,nm0740103,writer,""
tt0075278,1,nm0828838,actor,""
tt0075278,2,nm0450242,actress,""
tt0075278,3,nm0373935,actress,""
tt0075278,4,nm0265517,actress,""
tt0075278,5,nm0872809,director,""
tt0075278,6,nm0808489,writer,screenplay
tt0075278,7,nm0137503,producer,producer
tt0075278,8,nm0046702,composer,""
tt0075278,9,nm1444716,composer,""
tt0075278,10,nm0004372,cinematographer,director of photography
tt0075290,1,nm0274473,actor,""
tt0075290,2,nm0830153,actor,""
tt0075290,3,nm0493719,actress,""
tt0075290,4,nm0013567,actress,""
tt0075290,5,nm0136579,director,""
tt0075290,6,nm0086184,writer,book
tt0075290,7,nm0136552,writer,""
tt0075290,8,nm0006086,composer,""
tt0075290,9,nm0006165,composer,""
tt0075290,10,nm0403727,cinematographer,""
tt0075291,1,nm0492342,actor,""
tt0075291,2,nm0217677,actress,""
tt0075291,3,nm0083944,actress,""
tt0075291,4,nm0688205,actor,""
tt0075291,5,nm0019680,director,""
tt0075291,6,nm0726298,writer,written by
tt0075291,7,nm0726296,writer,written by
tt0075291,8,nm0303025,producer,producer
tt0075291,9,nm0006043,composer,""
tt0075291,10,nm0162743,cinematographer,""
tt0075292,1,nm0479260,actor,""
tt0075292,2,nm0374292,actress,""
tt0075292,3,nm0503191,actor,""
tt0075292,4,nm0452764,actor,""
tt0075292,5,nm0472937,director,""
tt0075292,6,nm0527489,writer,book
tt0075292,7,nm1451157,writer,screenplay
tt0075292,8,nm1841198,producer,producer
tt0075292,9,nm0868113,composer,""
tt0075292,10,nm0308575,cinematographer,""
tt0075293,1,nm0391674,actor,""
tt0075293,2,nm0718862,actress,""
tt0075293,3,nm0511522,actor,""
tt0075293,4,nm0335218,actor,""
